Player,Team,Matches,Runs,StrikeRate,Average,Salary
Ruturaj Gaikwad,CSK,2.0,794,126.06,73.37,25157851.0
Rohit Sharma,MI,6.0,268,179.73,30.92,24736748.0
Shubman Gill,MI,1.0,752,155.7,51.61,25927338.0
David Warner,RCB,4.0,414,133.3,7.91,13198344.0
Jasprit Bumrah,KKR,14.0,244,142.08,19.01,6106136.0
Rinku Singh,CSK,10.0,674,184.0,67.34,5901495.0
Rohit Sharma,CSK,3.0,59,127.4,62.51,24898063.0
Faf du Plessis,RR,9.0,5,185.66,31.3,15700361.0
David Warner,KKR,3.0,708,99.69,33.26,15862366.0
Faf du Plessis,PBKS,6.0,569,175.45,45.02,20363839.0
KL Rahul,PBKS,1.0,816,183.23,5.02,10131131.0
Rohit Sharma,GT,12.0,406,110.0,23.09,9474445.0
Shubman Gill,LSG,6.0,216,137.34,20.62,26946027.0
Jasprit Bumrah,MI,4.0,25,108.2,23.79,8149407.0
Ravindra Jadeja,PBKS,8.0,814,167.73,65.44,28556913.0
Jasprit Bumrah,KKR,13.0,4,148.89,25.98,25487540.0
Ruturaj Gaikwad,CSK,11.0,531,159.89,19.36,12546128.0
Jasprit Bumrah,PBKS,9.0,389,111.61,42.82,28763874.0
Yashasvi Jaiswal,CSK,4.0,709,113.29,69.92,14371520.0
Sanju Samson,PBKS,10.0,570,94.56,23.1,12278492.0
Ravindra Jadeja,MI,12.0,447,125.43,10.89,7544306.0
MS Dhoni,SRH,10.0,753,151.57,31.73,
Rinku Singh,PBKS,6.0,145,184.37,61.07,24101180.0
Virat Kohli,KKR,1.0,387,163.36,,22360003.0
Shubman Gill,PBKS,4.0,784,137.89,66.26,5023382.0
Rohit Sharma,LSG,7.0,248,194.84,76.97,17192062.0
Sanju Samson,MI,12.0,525,169.12,64.45,10617492.0
Shubman Gill,KKR,1.0,461,192.32,50.29,12346796.0
Rohit Sharma,RR,8.0,12,148.03,42.0,9940560.0
Rinku Singh,KKR,12.0,383,118.48,8.01,6342643.0
Hardik Pandya,LSG,10.0,555,95.81,78.82,14692217.0
Hardik Pandya,SRH,12.0,886,169.87,33.76,6930719.0
Faf du Plessis,MI,11.0,398,103.34,,14299953.0
Shubman Gill,RR,6.0,18,123.31,,13259150.0
Hardik Pandya,LSG,5.0,574,148.57,26.32,8428811.0
Yashasvi Jaiswal,LSG,10.0,490,152.09,48.93,14455984.0
Ravindra Jadeja,RCB,11.0,750,156.06,49.01,7513614.0
Rohit Sharma,MI,14.0,418,108.29,38.43,26623329.0
Faf du Plessis,KKR,9.0,336,131.77,67.71,24320389.0
Jasprit Bumrah,CSK,2.0,418,157.89,24.87,24921936.0
Rohit Sharma,SRH,5.0,611,196.68,38.65,8791343.0
Faf du Plessis,CSK,6.0,674,170.04,45.33,23399728.0
Rinku Singh,KKR,7.0,121,191.49,54.77,21630264.0
Shubman Gill,KKR,5.0,431,173.84,63.8,5450067.0
Rinku Singh,MI,9.0,43,155.09,34.61,27969288.0
Ravindra Jadeja,KKR,1.0,871,111.12,53.45,10010500.0
Ravindra Jadeja,RCB,7.0,316,163.34,16.3,11061782.0
Sanju Samson,RR,10.0,380,158.57,74.95,17314784.0
Rinku Singh,KKR,7.0,144,156.27,33.73,28238245.0
Ruturaj Gaikwad,CSK,4.0,326,143.88,59.71,29174455.0
Jasprit Bumrah,KKR,9.0,362,148.15,6.53,27154384.0
David Warner,RCB,14.0,49,126.79,20.39,29794680.0
Rinku Singh,PBKS,12.0,64,147.12,41.53,18725266.0
Sanju Samson,PBKS,11.0,354,111.73,70.87,28198688.0
KL Rahul,LSG,,799,178.57,44.54,6697152.0
Yashasvi Jaiswal,SRH,4.0,163,110.44,74.74,19848268.0
Rohit Sharma,GT,13.0,140,99.35,41.28,22936365.0
Ravindra Jadeja,RR,7.0,825,137.99,41.78,21897946.0
KL Rahul,DC,4.0,127,162.41,13.98,25858309.0
Sanju Samson,LSG,3.0,397,138.15,65.2,14501370.0
Faf du Plessis,SRH,9.0,879,120.44,23.52,6839968.0
David Warner,PBKS,11.0,462,151.4,72.47,25990301.0
Jasprit Bumrah,CSK,8.0,750,128.17,73.31,19937570.0
Jasprit Bumrah,DC,1.0,835,192.62,75.75,16565462.0
Jasprit Bumrah,SRH,7.0,807,191.49,44.02,23064009.0
Yashasvi Jaiswal,SRH,9.0,186,145.26,55.78,29632722.0
David Warner,LSG,8.0,719,126.07,63.39,23718258.0
Yashasvi Jaiswal,DC,8.0,731,171.08,14.83,19960091.0
Ravindra Jadeja,MI,13.0,189,94.04,50.07,7651222.0
Yashasvi Jaiswal,GT,6.0,387,142.22,7.57,14755715.0
Virat Kohli,MI,11.0,428,127.0,42.32,8818067.0
David Warner,DC,4.0,857,191.26,16.61,13649769.0
Ruturaj Gaikwad,MI,8.0,283,91.32,18.72,28134938.0
David Warner,RCB,3.0,863,150.81,32.38,12735491.0
Sanju Samson,PBKS,13.0,236,171.47,37.43,19079735.0
Virat Kohli,RCB,9.0,193,143.35,51.74,27152869.0
Jasprit Bumrah,KKR,13.0,286,99.39,10.58,8857469.0
Sanju Samson,MI,2.0,770,196.97,42.78,25628742.0
Sanju Samson,KKR,2.0,757,146.98,18.7,5335983.0
Ravindra Jadeja,CSK,12.0,135,157.56,48.05,20809276.0
Suryakumar Yadav,RR,13.0,791,116.03,52.81,15465990.0
MS Dhoni,CSK,12.0,782,143.18,46.75,24244209.0
Virat Kohli,DC,7.0,170,137.21,60.37,6115059.0
Sanju Samson,SRH,12.0,158,98.24,30.17,13788377.0
MS Dhoni,PBKS,10.0,200,101.68,62.38,24432181.0
MS Dhoni,MI,4.0,486,182.12,37.46,29328722.0
Virat Kohli,LSG,10.0,556,116.38,41.31,27116104.0
Suryakumar Yadav,RR,8.0,775,111.45,53.61,9920851.0
KL Rahul,GT,9.0,582,145.54,6.38,26240937.0
Faf du Plessis,GT,7.0,503,174.56,54.05,8472108.0
Ruturaj Gaikwad,GT,5.0,875,96.81,51.39,9925233.0
Faf du Plessis,MI,8.0,370,153.45,28.24,15175568.0
David Warner,GT,4.0,102,103.11,11.43,10768076.0
Jasprit Bumrah,RCB,2.0,124,94.01,11.82,10495179.0
Ruturaj Gaikwad,RR,11.0,312,95.8,74.24,8346953.0
David Warner,RCB,12.0,797,181.76,56.7,6156928.0
Sanju Samson,SRH,6.0,457,102.98,14.53,25018911.0
Jasprit Bumrah,RR,9.0,229,94.97,31.75,28419805.0
Rohit Sharma,RCB,1.0,657,138.17,49.44,21288007.0
Virat Kohli,RR,11.0,881,182.84,67.67,5212628.0
Ruturaj Gaikwad,SRH,10.0,196,118.86,8.27,17694801.0
Ruturaj Gaikwad,KKR,12.0,884,136.39,22.75,17844975.0
Rinku Singh,MI,7.0,732,94.39,71.73,17894379.0
Sanju Samson,MI,10.0,422,139.4,5.69,28420725.0
KL Rahul,GT,9.0,571,153.54,20.1,12763412.0
MS Dhoni,CSK,10.0,609,152.8,76.93,9327261.0
Jasprit Bumrah,GT,9.0,170,126.57,51.01,16461083.0
Sanju Samson,DC,10.0,381,124.71,24.63,9771873.0
Hardik Pandya,RCB,11.0,172,101.73,10.02,29422663.0
Suryakumar Yadav,RR,13.0,662,130.35,7.11,18042479.0
MS Dhoni,CSK,3.0,452,100.94,23.36,6085110.0
Virat Kohli,SRH,11.0,349,174.33,71.11,14530218.0
MS Dhoni,DC,13.0,633,196.29,36.19,12398129.0
KL Rahul,SRH,5.0,493,196.71,59.03,21437813.0
Ravindra Jadeja,MI,8.0,619,185.16,73.87,15772941.0
Rinku Singh,MI,8.0,3,156.09,35.6,26400743.0
MS Dhoni,GT,4.0,92,167.1,19.35,27492790.0
Virat Kohli,RCB,12.0,5,121.37,43.78,20231630.0
KL Rahul,CSK,11.0,287,159.38,73.11,27683728.0
Faf du Plessis,PBKS,11.0,617,140.12,,22751903.0
Ruturaj Gaikwad,DC,1.0,145,143.02,9.94,12701349.0
Ravindra Jadeja,DC,1.0,782,173.36,56.94,5824726.0
Rinku Singh,GT,4.0,423,121.01,47.89,10840445.0
Ruturaj Gaikwad,MI,6.0,889,124.98,73.06,17547682.0
Suryakumar Yadav,GT,8.0,607,191.71,14.19,7679590.0
David Warner,RR,6.0,456,96.18,45.05,9740148.0
Ravindra Jadeja,CSK,12.0,740,143.42,70.96,11210239.0
Ravindra Jadeja,RCB,9.0,201,190.41,35.75,14062875.0
Faf du Plessis,KKR,9.0,211,157.14,41.15,
Faf du Plessis,LSG,14.0,5,150.1,10.28,23814991.0
Jasprit Bumrah,LSG,2.0,623,117.47,25.86,19578150.0
Yashasvi Jaiswal,GT,10.0,375,127.76,29.34,23763589.0
MS Dhoni,RR,1.0,890,,75.88,19594753.0
Ravindra Jadeja,CSK,2.0,446,151.51,,16515381.0
Ruturaj Gaikwad,PBKS,5.0,834,146.62,39.57,26595276.0
Virat Kohli,LSG,4.0,105,100.95,55.35,7916971.0
Shubman Gill,CSK,,650,91.76,17.16,27612986.0
Yashasvi Jaiswal,RCB,9.0,810,196.01,,21222497.0
Shubman Gill,SRH,11.0,400,131.47,60.39,7613456.0
Rinku Singh,RR,8.0,95,156.35,70.01,12214554.0
KL Rahul,MI,6.0,387,98.77,51.97,9266660.0
Ruturaj Gaikwad,CSK,1.0,451,165.14,55.18,27861226.0
Ruturaj Gaikwad,RCB,2.0,848,,14.47,11551381.0
Yashasvi Jaiswal,PBKS,6.0,808,153.32,75.93,21616818.0
Ravindra Jadeja,KKR,11.0,900,103.87,14.94,17074815.0
Suryakumar Yadav,MI,2.0,415,153.99,63.1,5608919.0
Yashasvi Jaiswal,KKR,13.0,725,174.3,24.86,17615087.0
Shubman Gill,PBKS,,503,134.71,,28505046.0
Yashasvi Jaiswal,RCB,5.0,453,186.78,59.0,21585982.0
Ruturaj Gaikwad,LSG,14.0,290,161.36,61.54,21121184.0
Suryakumar Yadav,KKR,5.0,533,188.92,21.43,10924216.0
MS Dhoni,MI,6.0,192,158.59,38.23,15155660.0
Hardik Pandya,GT,6.0,149,104.44,51.34,13729430.0
Jasprit Bumrah,DC,14.0,879,124.07,62.75,20791461.0
Rohit Sharma,CSK,6.0,758,112.2,12.8,9704863.0
Faf du Plessis,LSG,14.0,778,189.97,77.18,29129452.0
Yashasvi Jaiswal,KKR,2.0,762,173.64,71.77,16458929.0
Rinku Singh,SRH,14.0,514,164.4,25.28,28862498.0
David Warner,CSK,10.0,392,123.11,66.71,26217984.0
KL Rahul,GT,14.0,315,110.24,43.87,20531310.0
Hardik Pandya,PBKS,13.0,75,173.21,39.64,10276473.0
Jasprit Bumrah,DC,14.0,598,142.16,28.58,28276932.0
Jasprit Bumrah,RCB,3.0,269,114.84,48.57,5115064.0
Jasprit Bumrah,GT,14.0,224,157.83,59.74,7589644.0
Jasprit Bumrah,GT,,529,94.44,35.82,15539125.0
Shubman Gill,PBKS,13.0,112,125.88,52.19,19396420.0
Rinku Singh,RR,8.0,250,141.54,57.45,28986619.0
Rinku Singh,PBKS,12.0,232,106.28,58.33,14929458.0
Suryakumar Yadav,RR,13.0,840,198.31,8.9,16955732.0
Faf du Plessis,RR,11.0,790,113.0,69.48,21694935.0
Ruturaj Gaikwad,LSG,12.0,713,104.34,39.37,19111359.0
Jasprit Bumrah,LSG,1.0,82,112.39,24.68,19887035.0
David Warner,MI,1.0,124,174.6,23.13,8058321.0
Ruturaj Gaikwad,KKR,11.0,174,136.81,41.23,7200852.0
Rinku Singh,KKR,13.0,68,152.2,71.51,20039285.0
Virat Kohli,RCB,2.0,46,,33.38,28224942.0
Virat Kohli,KKR,11.0,883,93.79,61.23,16326932.0
David Warner,LSG,12.0,255,139.04,12.26,26125080.0
Suryakumar Yadav,MI,12.0,726,179.83,40.7,29811123.0
Rinku Singh,MI,6.0,29,187.38,79.38,24881016.0
David Warner,RR,9.0,280,99.54,62.78,6338618.0
Shubman Gill,PBKS,4.0,236,149.22,20.79,12735167.0
Yashasvi Jaiswal,RCB,3.0,247,190.46,42.61,22364117.0
David Warner,RR,12.0,367,132.68,22.52,18728195.0
MS Dhoni,PBKS,8.0,494,181.25,35.72,17629915.0
Ruturaj Gaikwad,KKR,11.0,24,104.71,63.51,12912798.0
Hardik Pandya,RR,10.0,585,192.89,62.84,22184866.0
Sanju Samson,CSK,14.0,717,172.66,22.11,27449961.0
Suryakumar Yadav,KKR,9.0,489,193.55,74.17,8729046.0
David Warner,PBKS,12.0,493,164.43,49.44,16194181.0
Rinku Singh,RCB,11.0,313,129.97,33.49,14583105.0
KL Rahul,PBKS,5.0,605,193.2,42.65,8615383.0
Virat Kohli,RR,9.0,374,120.31,50.38,22547664.0
MS Dhoni,RR,2.0,638,126.54,46.99,17040556.0
Faf du Plessis,GT,3.0,24,167.09,41.48,18374789.0
Jasprit Bumrah,RCB,7.0,333,174.18,42.87,21747076.0
Sanju Samson,SRH,7.0,354,192.23,18.23,8819128.0
Ravindra Jadeja,KKR,6.0,115,112.53,65.95,29903926.0
Suryakumar Yadav,MI,6.0,47,177.78,45.63,10274033.0
Hardik Pandya,RCB,2.0,737,171.24,14.83,23617436.0
Sanju Samson,MI,10.0,777,97.02,62.46,9151910.0
David Warner,RCB,6.0,98,132.59,74.93,24454894.0
Shubman Gill,RCB,4.0,458,121.1,76.05,5412610.0
Virat Kohli,PBKS,12.0,522,123.49,32.68,16850351.0
Rinku Singh,RCB,3.0,596,198.12,15.16,28955776.0
Virat Kohli,GT,13.0,404,,43.88,5052055.0
Faf du Plessis,SRH,11.0,213,168.94,13.45,10347389.0
Shubman Gill,RR,13.0,684,197.43,75.05,20864107.0
Jasprit Bumrah,DC,2.0,502,131.49,18.77,11943122.0
Rinku Singh,MI,1.0,720,178.2,23.96,19039994.0
Ruturaj Gaikwad,RR,11.0,447,137.8,35.5,6136263.0
Rohit Sharma,DC,11.0,893,185.65,33.74,21055862.0
MS Dhoni,SRH,5.0,575,109.87,64.6,16931243.0
Virat Kohli,SRH,2.0,257,194.25,39.22,7497838.0
KL Rahul,MI,2.0,843,114.06,17.81,10129584.0
Virat Kohli,MI,7.0,120,125.88,25.04,27539942.0
Sanju Samson,SRH,8.0,809,173.18,43.18,24077036.0
Virat Kohli,DC,13.0,53,133.31,16.06,14989056.0
Suryakumar Yadav,RCB,10.0,330,156.9,50.87,15206373.0
Virat Kohli,KKR,8.0,783,138.9,47.43,8543244.0
Rohit Sharma,CSK,14.0,240,171.66,58.6,6838346.0
Rohit Sharma,RR,4.0,754,115.12,75.33,12402633.0
Jasprit Bumrah,PBKS,14.0,529,96.43,73.42,12566169.0
Hardik Pandya,RR,1.0,482,122.99,75.96,11911542.0
Ruturaj Gaikwad,PBKS,11.0,186,142.17,23.35,27675347.0
KL Rahul,DC,7.0,857,108.48,14.87,15431504.0
Virat Kohli,PBKS,1.0,655,129.03,27.67,21623683.0
Virat Kohli,MI,11.0,261,134.0,72.13,
MS Dhoni,KKR,4.0,363,96.31,77.9,14053883.0
Rinku Singh,KKR,8.0,490,154.16,69.45,27293398.0
Rohit Sharma,MI,2.0,430,187.28,13.25,17593459.0
KL Rahul,GT,6.0,238,106.69,76.06,14788041.0
Jasprit Bumrah,DC,13.0,303,155.76,36.75,18612205.0
Faf du Plessis,GT,6.0,297,163.12,5.7,8410331.0
Hardik Pandya,GT,12.0,75,136.13,38.18,27966368.0
Ruturaj Gaikwad,RR,9.0,699,167.12,8.46,25288665.0
Shubman Gill,SRH,5.0,332,135.18,45.79,16117809.0
Ruturaj Gaikwad,RR,10.0,899,145.51,30.39,23191663.0
Suryakumar Yadav,SRH,4.0,757,90.81,40.51,25235548.0
Sanju Samson,CSK,5.0,641,166.09,50.99,7180122.0
Suryakumar Yadav,PBKS,12.0,473,162.75,70.16,5716177.0
Virat Kohli,SRH,12.0,826,94.22,54.64,10412199.0
Ravindra Jadeja,MI,10.0,282,130.51,37.55,16503817.0
Hardik Pandya,RR,11.0,590,197.69,66.46,18142777.0
Sanju Samson,DC,5.0,71,136.28,72.92,14440105.0
KL Rahul,PBKS,8.0,262,145.21,13.98,8019332.0
Shubman Gill,CSK,10.0,702,190.09,44.89,5479177.0
Rohit Sharma,SRH,12.0,878,168.9,26.34,20698289.0
Hardik Pandya,CSK,8.0,886,154.03,8.53,5521317.0
Hardik Pandya,DC,2.0,574,177.76,55.14,25603778.0
Suryakumar Yadav,GT,7.0,891,185.08,69.71,29944615.0
Ravindra Jadeja,KKR,8.0,11,140.26,17.22,20329886.0
Virat Kohli,DC,11.0,140,142.26,65.93,6508797.0
David Warner,LSG,6.0,765,132.47,69.0,8926888.0
Jasprit Bumrah,DC,5.0,554,196.34,73.58,7024676.0
Suryakumar Yadav,CSK,11.0,16,,24.9,17655740.0
Hardik Pandya,MI,9.0,62,99.15,72.8,26979969.0
Yashasvi Jaiswal,RR,13.0,252,184.93,29.05,18982694.0
MS Dhoni,MI,3.0,464,142.86,46.43,23929520.0
Shubman Gill,CSK,12.0,375,97.56,8.79,29337321.0
Jasprit Bumrah,RR,13.0,803,150.47,8.29,26330155.0
Suryakumar Yadav,LSG,,519,135.89,59.03,11514849.0
Shubman Gill,KKR,10.0,836,186.55,38.34,13475177.0
MS Dhoni,PBKS,4.0,89,112.44,24.22,29976147.0
Faf du Plessis,CSK,9.0,719,180.91,19.28,21698720.0
MS Dhoni,SRH,6.0,803,,55.25,5984131.0
Ravindra Jadeja,CSK,8.0,795,,5.03,26652652.0
MS Dhoni,CSK,7.0,629,196.9,65.44,29526827.0
Shubman Gill,RR,11.0,860,146.39,10.94,9878154.0
Ruturaj Gaikwad,RCB,2.0,174,122.0,19.36,17705449.0
Shubman Gill,DC,3.0,75,141.63,33.97,19549252.0
David Warner,RCB,1.0,612,184.36,41.36,29717528.0
Virat Kohli,LSG,9.0,662,123.54,31.62,18915952.0
Sanju Samson,SRH,13.0,399,111.19,29.05,29458363.0
Ruturaj Gaikwad,KKR,7.0,781,104.2,77.29,19414628.0
Rohit Sharma,GT,1.0,70,122.76,53.12,14610401.0
Sanju Samson,LSG,3.0,179,175.81,6.76,16729096.0
Virat Kohli,GT,4.0,123,141.88,37.26,26981585.0
Suryakumar Yadav,GT,4.0,380,115.02,70.63,20560141.0
Jasprit Bumrah,KKR,5.0,292,108.28,27.61,20225106.0
David Warner,MI,14.0,796,126.6,12.09,28138509.0
David Warner,RCB,3.0,194,193.39,61.88,10905447.0
Rohit Sharma,CSK,3.0,227,127.73,50.45,5945424.0
Ruturaj Gaikwad,PBKS,1.0,430,198.69,47.77,23735970.0
Ravindra Jadeja,GT,7.0,435,143.38,9.02,5639068.0
Rinku Singh,SRH,11.0,786,109.71,15.54,20291433.0
Faf du Plessis,LSG,10.0,460,188.03,51.69,15247632.0
MS Dhoni,MI,14.0,617,140.64,20.59,20694202.0
Ruturaj Gaikwad,GT,1.0,20,168.06,42.81,6371242.0
Jasprit Bumrah,MI,2.0,63,198.21,45.87,25440391.0
Faf du Plessis,MI,13.0,164,95.52,26.26,27927424.0
David Warner,GT,4.0,26,,76.13,23797364.0
Shubman Gill,RR,13.0,310,169.25,68.18,6160675.0
Jasprit Bumrah,DC,4.0,284,121.0,59.18,27695558.0
Virat Kohli,SRH,5.0,659,110.27,10.85,9036589.0
Rohit Sharma,CSK,11.0,280,94.33,12.96,21516996.0
Virat Kohli,CSK,2.0,837,92.4,41.96,7726427.0
Rinku Singh,SRH,,830,175.19,17.05,26550141.0
Jasprit Bumrah,RR,1.0,163,104.79,78.37,29857066.0
KL Rahul,CSK,2.0,897,141.45,16.89,24916048.0
KL Rahul,MI,1.0,223,156.65,41.56,7050276.0
Suryakumar Yadav,KKR,10.0,783,137.12,32.31,24587074.0
Ruturaj Gaikwad,LSG,,145,92.98,52.95,27750937.0
David Warner,RCB,13.0,867,176.19,14.68,23793358.0
David Warner,CSK,4.0,29,91.16,37.27,9587826.0
MS Dhoni,SRH,4.0,44,173.81,25.6,26322159.0
MS Dhoni,KKR,7.0,786,188.26,71.58,7691207.0
MS Dhoni,GT,10.0,470,137.61,8.04,8250060.0
Shubman Gill,DC,11.0,33,148.91,73.53,29784815.0
Sanju Samson,SRH,11.0,652,142.47,67.47,8971586.0
Hardik Pandya,MI,9.0,426,132.81,27.32,22151560.0
Sanju Samson,DC,9.0,829,187.62,64.2,12021982.0
Virat Kohli,LSG,5.0,885,188.33,7.34,18910888.0
Sanju Samson,LSG,10.0,220,126.94,77.51,24629173.0
Shubman Gill,RR,1.0,867,157.66,44.49,11472345.0
Suryakumar Yadav,PBKS,1.0,533,191.96,27.75,23325712.0
Virat Kohli,RR,6.0,691,195.83,32.19,5295863.0
Sanju Samson,KKR,2.0,366,145.99,9.98,14205053.0
Shubman Gill,DC,,840,139.81,79.2,13196722.0
Hardik Pandya,PBKS,13.0,742,120.66,7.95,6389068.0
Sanju Samson,GT,9.0,549,195.48,54.12,5226884.0
Shubman Gill,MI,13.0,581,105.71,38.21,8417932.0
Rinku Singh,DC,4.0,115,153.78,76.17,12339096.0
MS Dhoni,RR,5.0,238,121.08,23.45,20604223.0
Rinku Singh,RCB,11.0,334,120.69,44.91,28812142.0
David Warner,PBKS,8.0,440,134.55,41.18,9506371.0
MS Dhoni,PBKS,3.0,147,199.87,57.71,5078563.0
David Warner,MI,5.0,8,96.05,10.1,22915571.0
Yashasvi Jaiswal,CSK,3.0,287,153.64,19.53,26908763.0
Rohit Sharma,LSG,12.0,387,99.08,21.09,23974072.0
Rinku Singh,LSG,10.0,49,107.0,60.36,10504637.0
Rohit Sharma,RCB,3.0,849,138.35,19.19,17449925.0
Rohit Sharma,KKR,3.0,516,146.15,48.01,6372407.0
Hardik Pandya,KKR,13.0,854,118.47,21.14,23910859.0
MS Dhoni,GT,12.0,637,124.81,69.62,24778735.0
Yashasvi Jaiswal,DC,7.0,586,99.57,75.66,28990957.0
David Warner,SRH,,676,123.35,43.89,6069024.0
Shubman Gill,CSK,7.0,277,196.32,31.42,6362270.0
Virat Kohli,RR,10.0,835,193.92,22.55,12913614.0
Shubman Gill,SRH,8.0,299,126.84,8.73,28352262.0
Virat Kohli,SRH,5.0,801,152.79,25.14,9533027.0
Rinku Singh,PBKS,5.0,588,190.06,54.07,28809421.0
KL Rahul,RCB,14.0,809,90.68,45.02,5901111.0
Shubman Gill,LSG,4.0,648,179.18,75.8,23891469.0
Sanju Samson,GT,7.0,617,194.32,34.72,18566594.0
Sanju Samson,KKR,10.0,606,100.05,57.04,29791540.0
Ruturaj Gaikwad,RCB,4.0,134,107.76,41.7,29555117.0
MS Dhoni,PBKS,2.0,579,195.68,43.44,9809073.0
Virat Kohli,RR,4.0,146,149.13,,28645762.0
Virat Kohli,GT,,489,91.56,39.12,26181525.0
Jasprit Bumrah,PBKS,13.0,477,118.34,40.31,17215058.0
Suryakumar Yadav,LSG,8.0,158,139.49,58.0,6620706.0
MS Dhoni,LSG,9.0,383,166.22,75.55,26018059.0
Hardik Pandya,LSG,3.0,162,170.65,29.7,16457860.0
Ruturaj Gaikwad,RCB,7.0,440,199.5,8.17,5770569.0
Hardik Pandya,RCB,14.0,852,121.63,42.22,24290600.0
Rinku Singh,KKR,12.0,188,,45.83,12813516.0
Rinku Singh,KKR,14.0,414,148.67,17.63,21182143.0
Hardik Pandya,RR,9.0,338,134.62,62.03,21892258.0
Hardik Pandya,GT,11.0,606,108.61,78.87,5092447.0
Yashasvi Jaiswal,MI,4.0,180,197.52,75.93,16879882.0
MS Dhoni,MI,10.0,287,183.86,19.78,10547631.0
Hardik Pandya,PBKS,3.0,833,144.82,70.65,29275941.0
Sanju Samson,LSG,5.0,186,156.36,57.84,29130071.0
Suryakumar Yadav,GT,1.0,883,115.0,39.04,24520338.0
Suryakumar Yadav,SRH,3.0,137,149.82,45.55,25511557.0
Rohit Sharma,RCB,8.0,129,166.45,68.72,17044455.0
