Date,Product,City,Sales,Quantity
2025-04-27,Mouse,Bangalore,65429.0,4
2025-04-28,Keyboard,Mumbai,74006.0,4
2025-04-29,Laptop,Bangalore,35411.0,6
2025-04-30,Mouse,Bangalore,32321.0,6
2025-05-01,Mouse,Chennai,75539.0,3
2025-05-02,Monitor,Mumbai,61035.0,9
2025-05-03,Printer,Bangalore,12675.0,2
2025-05-04,Keyboard,Bangalore,55271.0,6
2025-05-05,Laptop,Mumbai,66858.0,7
2025-05-06,Monitor,Mumbai,17827.0,9
2025-05-07,Printer,Bangalore,47557.0,3
2025-05-08,Monitor,Mumbai,6650.0,3
2025-05-09,Printer,Bangalore,4925.0,7
2025-05-10,Printer,Bangalore,16532.0,4
2025-05-11,Keyboard,Chennai,2698.0,8
2025-05-12,Printer,Pune,61000.0,7
2025-05-13,Monitor,Bangalore,53894.0,5
2025-05-14,Printer,Delhi,20579.0,7
2025-05-15,Keyboard,Pune,36720.0,3
2025-05-16,Keyboard,Pune,42374.0,2
2025-05-17,Monitor,Pune,14359.0,6
2025-05-18,Mouse,Chennai,50960.0,2
2025-05-19,Mouse,Bangalore,31919.0,3
2025-05-20,Printer,Chennai,9205.0,6
2025-05-21,Laptop,Bangalore,43380.0,5
2025-05-22,Printer,Chennai,23736.0,8
2025-05-23,Monitor,Chennai,15858.0,9
2025-05-24,Monitor,Delhi,77418.0,3
2025-05-25,Monitor,Chennai,15096.0,3
2025-05-26,Monitor,Mumbai,34072.0,3
2025-05-27,Monitor,Delhi,79257.0,6
2025-05-28,Keyboard,Chennai,1779.0,1
2025-05-29,Mouse,Pune,63697.0,7
2025-05-30,Monitor,Mumbai,63016.0,1
2025-05-31,Laptop,Mumbai,7583.0,5
2025-06-01,Laptop,Mumbai,18271.0,8
2025-06-02,Laptop,Delhi,30475.0,4
2025-06-03,Laptop,Chennai,46148.0,5
2025-06-04,Keyboard,Chennai,48785.0,4
2025-06-05,Laptop,Pune,19563.0,4
2025-06-06,Monitor,Pune,68142.0,8
2025-06-07,Printer,Mumbai,38099.0,2
2025-06-08,Laptop,Pune,52420.0,1
2025-06-09,Keyboard,Delhi,29029.0,3
2025-06-10,Keyboard,Chennai,36454.0,9
2025-06-11,Laptop,Mumbai,,4
2025-06-12,Printer,Pune,3073.0,5
2025-06-13,Laptop,Delhi,78844.0,2
2025-06-14,Keyboard,Delhi,35867.0,4
2025-06-15,Mouse,Pune,61274.0,2
2025-06-16,Monitor,Chennai,24252.0,2
2025-06-17,Keyboard,Pune,55529.0,4
2025-06-18,Laptop,Mumbai,18185.0,6
2025-06-19,Monitor,Pune,,7
2025-06-20,Laptop,Delhi,,3
2025-06-21,Laptop,Pune,77408.0,3
2025-06-22,Mouse,Chennai,75032.0,6
2025-06-23,Monitor,Bangalore,56633.0,3
2025-06-24,Monitor,Pune,61768.0,2
2025-06-25,Mouse,Chennai,38743.0,8
2025-06-26,Keyboard,Chennai,,5
2025-06-27,Laptop,Delhi,32153.0,1
2025-06-28,Printer,Chennai,27157.0,3
2025-06-29,Laptop,Chennai,40452.0,8
2025-06-30,Laptop,Chennai,22680.0,4
2025-07-01,Keyboard,Chennai,78911.0,7
2025-07-02,Laptop,Mumbai,2122.0,2
2025-07-03,Mouse,Mumbai,,7
2025-07-04,Mouse,Delhi,41309.0,5
2025-07-05,Monitor,Pune,17225.0,5
2025-07-06,Printer,Chennai,61896.0,6
2025-07-07,Laptop,Pune,51726.0,9
2025-07-08,Laptop,Pune,29902.0,6
2025-07-09,Keyboard,Delhi,4763.0,8
2025-07-10,Mouse,Chennai,47328.0,7
2025-07-11,Printer,Chennai,48424.0,9
2025-07-12,Monitor,Bangalore,74682.0,4
2025-07-13,Mouse,Pune,59552.0,2
2025-07-14,Monitor,Pune,12164.0,7
2025-07-15,Keyboard,Mumbai,36237.0,6
2025-07-16,Keyboard,Bangalore,,1
2025-07-17,Laptop,Mumbai,36897.0,9
2025-07-18,Printer,Mumbai,39209.0,9
2025-07-19,Monitor,Mumbai,61620.0,2
2025-07-20,Mouse,Delhi,19750.0,3
2025-07-21,Keyboard,Delhi,,5
2025-07-22,Laptop,Mumbai,12055.0,5
2025-07-23,Laptop,Bangalore,,1
2025-07-24,Monitor,Pune,53776.0,8
2025-07-25,Keyboard,Bangalore,57992.0,8
2025-07-26,Printer,Chennai,53502.0,4
2025-07-27,Keyboard,Delhi,72855.0,7
2025-07-28,Monitor,Pune,25262.0,3
2025-07-29,Monitor,Pune,11546.0,6
2025-07-30,Keyboard,Chennai,29269.0,9
2025-07-31,Monitor,Chennai,,1
2025-08-01,Keyboard,Mumbai,23650.0,5
2025-08-02,Mouse,Delhi,68747.0,4
2025-08-03,Keyboard,Delhi,5353.0,8
2025-08-04,Keyboard,Bangalore,22292.0,1
2025-08-05,Monitor,Mumbai,59629.0,9
2025-08-06,Monitor,Mumbai,74978.0,6
2025-08-07,Laptop,Mumbai,67798.0,4
2025-08-08,Laptop,Mumbai,32487.0,9
2025-08-09,Mouse,Delhi,16350.0,5
2025-08-10,Laptop,Delhi,12612.0,5
2025-08-11,Keyboard,Mumbai,24558.0,5
2025-08-12,Monitor,Bangalore,45920.0,1
2025-08-13,Laptop,Pune,39390.0,1
2025-08-14,Laptop,Pune,66517.0,8
2025-08-15,Mouse,Bangalore,47804.0,8
2025-08-16,Mouse,Mumbai,33421.0,6
2025-08-17,Keyboard,Delhi,2024.0,4
2025-08-18,Monitor,Pune,15548.0,2
2025-08-19,Mouse,Chennai,35611.0,2
2025-08-20,Laptop,Chennai,38404.0,9
2025-08-21,Monitor,Bangalore,55412.0,5
2025-08-22,Monitor,Mumbai,34508.0,4
2025-08-23,Laptop,Pune,560.0,1
2025-08-24,Mouse,Mumbai,75166.0,7
2025-08-25,Laptop,Pune,55837.0,3
2025-08-26,Monitor,Bangalore,13850.0,6
2025-08-27,Printer,Bangalore,24854.0,5
2025-08-28,Printer,Chennai,45686.0,5
2025-08-29,Keyboard,Mumbai,28645.0,5
2025-08-30,Laptop,Chennai,34520.0,1
2025-08-31,Laptop,Mumbai,75686.0,1
2025-09-01,Keyboard,Chennai,21081.0,3
2025-09-02,Keyboard,Delhi,23551.0,4
2025-09-03,Keyboard,Delhi,51974.0,5
2025-09-04,Monitor,Delhi,70126.0,2
2025-09-05,Laptop,Delhi,7460.0,8
2025-09-06,Monitor,Pune,36272.0,2
2025-09-07,Keyboard,Delhi,22020.0,9
2025-09-08,Laptop,Bangalore,49981.0,2
2025-09-09,Monitor,Bangalore,36908.0,9
2025-09-10,Monitor,Pune,57634.0,7
2025-09-11,Keyboard,Delhi,20991.0,8
2025-09-12,Laptop,Delhi,1841.0,2
2025-09-13,Keyboard,Delhi,45123.0,7
2025-09-14,Laptop,Chennai,838.0,6
2025-09-15,Printer,Mumbai,71931.0,4
2025-09-16,Mouse,Chennai,12754.0,7
2025-09-17,Mouse,Mumbai,52360.0,4
2025-09-18,Mouse,Delhi,11844.0,2
2025-09-19,Keyboard,Delhi,2250.0,7
2025-09-20,Printer,Chennai,55256.0,8
2025-09-21,Laptop,Chennai,68457.0,2
2025-09-22,Monitor,Mumbai,58553.0,5
2025-09-23,Laptop,Bangalore,71355.0,1
2025-09-24,Monitor,Mumbai,16396.0,7
2025-09-25,Laptop,Chennai,56261.0,8
2025-09-26,Printer,Chennai,63052.0,6
2025-09-27,Monitor,Pune,77954.0,5
2025-09-28,Keyboard,Chennai,28435.0,6
2025-09-29,Laptop,Pune,38141.0,2
2025-09-30,Laptop,Bangalore,30211.0,1
2025-10-01,Monitor,Mumbai,,7
2025-10-02,Keyboard,Mumbai,12682.0,7
2025-10-03,Keyboard,Pune,56776.0,2
2025-10-04,Printer,Mumbai,20041.0,2
2025-10-05,Keyboard,Chennai,45313.0,1
2025-10-06,Keyboard,Delhi,37698.0,8
2025-10-07,Keyboard,Pune,9320.0,8
2025-10-08,Mouse,Mumbai,24570.0,1
2025-10-09,Printer,Pune,70268.0,8
2025-10-10,Laptop,Pune,11622.0,9
2025-10-11,Monitor,Delhi,74043.0,4
2025-10-12,Laptop,Chennai,42286.0,1
2025-10-13,Printer,Pune,7237.0,1
2025-10-14,Monitor,Mumbai,36562.0,3
2025-10-15,Printer,Bangalore,54737.0,5
2025-10-16,Keyboard,Pune,52071.0,5
2025-10-17,Monitor,Pune,26010.0,9
2025-10-18,Keyboard,Delhi,19926.0,2
2025-10-19,Laptop,Chennai,37765.0,2
2025-10-20,Laptop,Bangalore,18350.0,6
2025-10-21,Monitor,Mumbai,66650.0,9
2025-10-22,Monitor,Bangalore,75410.0,1
2025-10-23,Printer,Mumbai,52875.0,9
2025-10-24,Printer,Chennai,35935.0,9
2025-10-25,Keyboard,Mumbai,57632.0,9
2025-10-26,Monitor,Delhi,79445.0,5
2025-10-27,Laptop,Delhi,3483.0,9
2025-10-28,Printer,Delhi,21162.0,4
2025-10-29,Printer,Delhi,24010.0,2
2025-10-30,Laptop,Bangalore,78687.0,6
2025-10-31,Printer,Chennai,41498.0,4
2025-11-01,Keyboard,Mumbai,57346.0,6
2025-11-02,Monitor,Mumbai,7140.0,3
2025-11-03,Laptop,Delhi,45047.0,6
2025-11-04,Monitor,Delhi,55120.0,2
2025-11-05,Printer,Pune,15817.0,2
2025-11-06,Printer,Chennai,8064.0,9
2025-11-07,Laptop,Bangalore,27845.0,7
2025-11-08,Keyboard,Mumbai,79773.0,3
2025-11-09,Mouse,Pune,75359.0,1
2025-11-10,Laptop,Pune,74538.0,8
2025-11-11,Mouse,Mumbai,52893.0,6
2025-11-12,Mouse,Bangalore,66581.0,7
2025-11-13,Keyboard,Pune,29930.0,9
2025-11-14,Mouse,Pune,76032.0,5
2025-11-15,Mouse,Chennai,28288.0,1
2025-11-16,Keyboard,Bangalore,49043.0,7
2025-11-17,Mouse,Pune,14419.0,5
2025-11-18,Mouse,Bangalore,69846.0,3
2025-11-19,Mouse,Mumbai,40474.0,9
2025-11-20,Laptop,Delhi,16871.0,1
2025-11-21,Laptop,Pune,45584.0,1
2025-11-22,Laptop,Chennai,30129.0,1
2025-11-23,Keyboard,Mumbai,51684.0,3
2025-11-24,Printer,Bangalore,62416.0,6
2025-11-25,Mouse,Mumbai,74472.0,3
2025-11-26,Mouse,Pune,62687.0,8
2025-11-27,Keyboard,Bangalore,13484.0,2
2025-11-28,Mouse,Delhi,,9
2025-11-29,Laptop,Mumbai,59106.0,3
2025-11-30,Printer,Pune,11116.0,5
2025-12-01,Monitor,Chennai,50572.0,8
2025-12-02,Mouse,Bangalore,25074.0,2
2025-12-03,Laptop,Mumbai,3930.0,6
2025-12-04,Monitor,Mumbai,13176.0,5
2025-12-05,Printer,Delhi,11316.0,9
2025-12-06,Monitor,Delhi,,5
2025-12-07,Laptop,Chennai,2550.0,2
2025-12-08,Monitor,Chennai,34433.0,5
2025-12-09,Keyboard,Pune,25451.0,4
2025-12-10,Monitor,Pune,,7
2025-12-11,Mouse,Chennai,35301.0,6
2025-12-12,Mouse,Chennai,56119.0,2
2025-12-13,Keyboard,Bangalore,33413.0,5
2025-12-14,Laptop,Delhi,,7
2025-12-15,Mouse,Pune,58275.0,7
2025-12-16,Printer,Delhi,35900.0,5
2025-12-17,Mouse,Delhi,4994.0,9
2025-12-18,Mouse,Chennai,75191.0,4
2025-12-19,Laptop,Bangalore,43501.0,3
2025-12-20,Monitor,Mumbai,67864.0,4
2025-12-21,Mouse,Bangalore,45528.0,5
2025-12-22,Keyboard,Bangalore,38073.0,6
2025-12-23,Monitor,Delhi,1306.0,3
2025-12-24,Printer,Bangalore,57138.0,2
2025-12-25,Laptop,Pune,30257.0,4
2025-12-26,Printer,Delhi,35136.0,5
2025-12-27,Monitor,Pune,48780.0,4
2025-12-28,Monitor,Mumbai,24762.0,3
2025-12-29,Monitor,Delhi,62711.0,8
2025-12-30,Printer,Mumbai,55342.0,4
2025-12-31,Monitor,Delhi,,2
2026-01-01,Printer,Chennai,38697.0,2
2026-01-02,Monitor,Bangalore,42344.0,1
2026-01-03,Keyboard,Chennai,65254.0,4
2026-01-04,Monitor,Mumbai,34657.0,9
2026-01-05,Printer,Bangalore,77629.0,7
2026-01-06,Mouse,Delhi,40542.0,7
2026-01-07,Monitor,Bangalore,62165.0,7
2026-01-08,Mouse,Pune,27876.0,8
2026-01-09,Keyboard,Bangalore,56054.0,1
2026-01-10,Laptop,Pune,14699.0,8
2026-01-11,Keyboard,Bangalore,51448.0,4
2026-01-12,Monitor,Pune,74281.0,4
2026-01-13,Mouse,Mumbai,73250.0,4
2026-01-14,Mouse,Chennai,66762.0,6
2026-01-15,Printer,Delhi,,7
2026-01-16,Mouse,Bangalore,77398.0,6
2026-01-17,Printer,Chennai,62983.0,1
2026-01-18,Laptop,Delhi,18797.0,8
2026-01-19,Monitor,Delhi,30948.0,7
2026-01-20,Printer,Pune,26672.0,6
2026-01-21,Laptop,Mumbai,43374.0,6
2026-01-22,Mouse,Mumbai,8157.0,5
2026-01-23,Mouse,Chennai,25925.0,6
2026-01-24,Laptop,Mumbai,27185.0,9
2026-01-25,Mouse,Bangalore,25078.0,9
2026-01-26,Laptop,Mumbai,29331.0,8
2026-01-27,Printer,Chennai,8406.0,9
2026-01-28,Printer,Mumbai,61913.0,8
2026-01-29,Laptop,Bangalore,,8
2026-01-30,Printer,Pune,7787.0,1
2026-01-31,Printer,Chennai,34160.0,5
2026-02-01,Printer,Pune,76258.0,4
2026-02-02,Keyboard,Pune,61004.0,2
2026-02-03,Monitor,Pune,60220.0,8
2026-02-04,Mouse,Delhi,35201.0,3
2026-02-05,Keyboard,Delhi,,4
2026-02-06,Printer,Pune,24374.0,7
2026-02-07,Laptop,Chennai,44142.0,9
2026-02-08,Printer,Bangalore,65660.0,2
2026-02-09,Monitor,Bangalore,18102.0,3
2026-02-10,Printer,Mumbai,26431.0,4
2026-02-11,Laptop,Chennai,29692.0,1
2026-02-12,Monitor,Delhi,47042.0,7
2026-02-13,Printer,Pune,43020.0,2
2026-02-14,Monitor,Mumbai,65272.0,5
2026-02-15,Mouse,Bangalore,59262.0,1
2026-02-16,Mouse,Delhi,50606.0,3
2026-02-17,Printer,Delhi,26059.0,2
2026-02-18,Monitor,Pune,34242.0,1
2026-02-19,Laptop,Bangalore,70169.0,7
2026-02-20,Printer,Chennai,22254.0,5
2026-02-21,Mouse,Delhi,4472.0,1
2026-02-22,Mouse,Pune,71331.0,6
2026-02-23,Printer,Chennai,42373.0,5
2026-02-24,Monitor,Bangalore,10403.0,3
2026-02-25,Mouse,Delhi,3520.0,7
2026-02-26,Monitor,Chennai,42255.0,9
2026-02-27,Mouse,Chennai,46148.0,9
2026-02-28,Mouse,Chennai,10016.0,9
2026-03-01,Keyboard,Delhi,2896.0,2
2026-03-02,Mouse,Delhi,19629.0,3
2026-03-03,Laptop,Mumbai,2091.0,7
2026-03-04,Printer,Bangalore,11803.0,5
2026-03-05,Printer,Pune,31061.0,2
2026-03-06,Monitor,Chennai,72219.0,3
2026-03-07,Mouse,Mumbai,7814.0,6
2026-03-08,Laptop,Pune,20123.0,7
2026-03-09,Monitor,Mumbai,68175.0,9
2026-03-10,Keyboard,Delhi,65582.0,1
2026-03-11,Monitor,Chennai,33630.0,7
2026-03-12,Monitor,Pune,52256.0,8
2026-03-13,Mouse,Pune,26792.0,3
2026-03-14,Keyboard,Pune,69774.0,4
2026-03-15,Monitor,Pune,2969.0,6
2026-03-16,Laptop,Pune,54447.0,7
2026-03-17,Laptop,Mumbai,23034.0,4
2026-03-18,Printer,Chennai,64120.0,8
2026-03-19,Keyboard,Delhi,49374.0,5
2026-03-20,Keyboard,Delhi,50208.0,1
2026-03-21,Printer,Delhi,75053.0,4
2026-03-22,Monitor,Delhi,,3
2026-03-23,Keyboard,Mumbai,49638.0,9
2026-03-24,Laptop,Bangalore,54802.0,8
2026-03-25,Laptop,Chennai,48138.0,1
2026-03-26,Mouse,Pune,78749.0,6
2026-03-27,Keyboard,Bangalore,3219.0,9
2026-03-28,Monitor,Delhi,23390.0,7
2026-03-29,Printer,Bangalore,77736.0,4
2026-03-30,Printer,Chennai,37009.0,1
2026-03-31,Monitor,Pune,43034.0,2
2026-04-01,Mouse,Pune,19287.0,5
2026-04-02,Printer,Chennai,49345.0,5
2026-04-03,Keyboard,Chennai,58432.0,8
2026-04-04,Mouse,Delhi,33562.0,6
2026-04-05,Keyboard,Pune,76213.0,8
2026-04-06,Laptop,Bangalore,60961.0,2
2026-04-07,Mouse,Mumbai,75918.0,3
2026-04-08,Printer,Mumbai,67172.0,6
2026-04-09,Mouse,Chennai,35332.0,3
2026-04-10,Mouse,Delhi,32466.0,6
2026-04-11,Mouse,Mumbai,73045.0,6
2026-04-12,Mouse,Pune,13487.0,2
2026-04-13,Keyboard,Chennai,37811.0,7
2026-04-14,Laptop,Bangalore,32075.0,2
2026-04-15,Monitor,Chennai,64352.0,6
2026-04-16,Mouse,Bangalore,1507.0,1
2026-04-17,Printer,Chennai,71481.0,3
2026-04-18,Mouse,Chennai,76742.0,2
2026-04-19,Printer,Chennai,48017.0,7
2026-04-20,Keyboard,Bangalore,29757.0,4
2026-04-21,Printer,Bangalore,42707.0,8
2026-04-22,Monitor,Chennai,13781.0,6
2026-04-23,Laptop,Mumbai,61746.0,4
2026-04-24,Printer,Delhi,1935.0,5
2026-04-25,Printer,Delhi,27160.0,9
2026-04-26,Laptop,Delhi,5584.0,7
2026-04-27,Monitor,Bangalore,14007.0,9
2026-04-28,Mouse,Bangalore,73095.0,7
2026-04-29,Printer,Mumbai,46039.0,1
2026-04-30,Laptop,Delhi,7991.0,8
2026-05-01,Keyboard,Delhi,50692.0,4
2026-05-02,Laptop,Chennai,64388.0,3
2026-05-03,Keyboard,Bangalore,74109.0,7
2026-05-04,Monitor,Delhi,9577.0,3
2026-05-05,Mouse,Mumbai,21453.0,8
2026-05-06,Laptop,Mumbai,77419.0,6
2026-05-07,Printer,Delhi,68389.0,5
2026-05-08,Monitor,Bangalore,24321.0,4
2026-05-09,Laptop,Mumbai,,8
2026-05-10,Printer,Chennai,25360.0,8
2026-05-11,Laptop,Mumbai,21695.0,1
2026-05-12,Keyboard,Pune,77975.0,9
2026-05-13,Laptop,Pune,21927.0,5
2026-05-14,Laptop,Bangalore,27583.0,4
2026-05-15,Laptop,Delhi,57872.0,6
2025-01-01,Monitor,Bangalore,,1
2025-01-02,Printer,Pune,37719.0,6
2025-01-03,Keyboard,Chennai,65144.0,3
2025-01-04,Printer,Delhi,60779.0,7
2025-01-05,Printer,Delhi,53528.0,2
2025-01-06,Mouse,Pune,626.0,2
2025-01-07,Keyboard,Bangalore,52829.0,4
2025-01-08,Keyboard,Bangalore,28132.0,1
2025-01-09,Keyboard,Chennai,65810.0,3
2025-01-10,Printer,Pune,55676.0,9
